,start_station,end_station,size,start_station_Latitud,start_station_Longitud,mes
21419,129,129,155,40.4384684,-3.6982818,2021/5/01
21420,129,129,155,40.4384684,-3.6982818,2021/5/01
21421,129,129,155,40.4384684,-3.6982818,2021/5/01
21422,129,129,155,40.4384684,-3.6982818,2021/5/01
21423,129,129,155,40.4384684,-3.6982818,2021/5/01
21424,129,129,155,40.4384684,-3.6982818,2021/5/01
21425,129,129,155,40.4384684,-3.6982818,2021/5/01
21426,129,129,155,40.4384684,-3.6982818,2021/5/01
21427,129,129,155,40.4384684,-3.6982818,2021/5/01
21428,129,129,155,40.4384684,-3.6982818,2021/5/01
21429,129,129,155,40.4384684,-3.6982818,2021/5/01
21430,129,129,155,40.4384684,-3.6982818,2021/5/01
21431,129,129,155,40.4384684,-3.6982818,2021/5/01
21432,129,129,155,40.4384684,-3.6982818,2021/5/01
21433,129,129,155,40.4384684,-3.6982818,2021/5/01
21434,129,129,155,40.4384684,-3.6982818,2021/5/01
21435,129,129,155,40.4384684,-3.6982818,2021/5/01
21436,129,129,155,40.4384684,-3.6982818,2021/5/01
21437,129,129,155,40.4384684,-3.6982818,2021/5/01
21438,129,129,155,40.4384684,-3.6982818,2021/5/01
21439,129,129,155,40.4384684,-3.6982818,2021/5/01
21440,129,129,155,40.4384684,-3.6982818,2021/5/01
21441,129,129,155,40.4384684,-3.6982818,2021/5/01
21442,129,129,155,40.4384684,-3.6982818,2021/5/01
21443,129,129,155,40.4384684,-3.6982818,2021/5/01
21444,129,129,155,40.4384684,-3.6982818,2021/5/01
21445,129,129,155,40.4384684,-3.6982818,2021/5/01
21446,129,129,155,40.4384684,-3.6982818,2021/5/01
21447,129,129,155,40.4384684,-3.6982818,2021/5/01
21448,129,129,155,40.4384684,-3.6982818,2021/5/01
21449,129,129,155,40.4384684,-3.6982818,2021/5/01
21450,129,129,155,40.4384684,-3.6982818,2021/5/01
21451,129,129,155,40.4384684,-3.6982818,2021/5/01
21452,129,129,155,40.4384684,-3.6982818,2021/5/01
21453,129,129,155,40.4384684,-3.6982818,2021/5/01
21454,129,129,155,40.4384684,-3.6982818,2021/5/01
21455,129,129,155,40.4384684,-3.6982818,2021/5/01
21456,129,129,155,40.4384684,-3.6982818,2021/5/01
21457,129,129,155,40.4384684,-3.6982818,2021/5/01
21458,129,129,155,40.4384684,-3.6982818,2021/5/01
21459,129,129,155,40.4384684,-3.6982818,2021/5/01
21460,129,129,155,40.4384684,-3.6982818,2021/5/01
21461,129,129,155,40.4384684,-3.6982818,2021/5/01
21462,129,129,155,40.4384684,-3.6982818,2021/5/01
21463,129,129,155,40.4384684,-3.6982818,2021/5/01
21464,129,129,155,40.4384684,-3.6982818,2021/5/01
21465,129,129,155,40.4384684,-3.6982818,2021/5/01
21466,129,129,155,40.4384684,-3.6982818,2021/5/01
21467,129,129,155,40.4384684,-3.6982818,2021/5/01
21468,129,129,155,40.4384684,-3.6982818,2021/5/01
21469,129,129,155,40.4384684,-3.6982818,2021/5/01
21470,129,129,155,40.4384684,-3.6982818,2021/5/01
21471,129,129,155,40.4384684,-3.6982818,2021/5/01
21472,129,129,155,40.4384684,-3.6982818,2021/5/01
21473,129,129,155,40.4384684,-3.6982818,2021/5/01
21474,129,129,155,40.4384684,-3.6982818,2021/5/01
21475,129,129,155,40.4384684,-3.6982818,2021/5/01
21476,129,129,155,40.4384684,-3.6982818,2021/5/01
21477,129,129,155,40.4384684,-3.6982818,2021/5/01
21478,129,129,155,40.4384684,-3.6982818,2021/5/01
21479,129,129,155,40.4384684,-3.6982818,2021/5/01
21480,129,129,155,40.4384684,-3.6982818,2021/5/01
21481,129,129,155,40.4384684,-3.6982818,2021/5/01
21482,129,129,155,40.4384684,-3.6982818,2021/5/01
21483,129,129,155,40.4384684,-3.6982818,2021/5/01
21484,129,129,155,40.4384684,-3.6982818,2021/5/01
21485,129,129,155,40.4384684,-3.6982818,2021/5/01
21486,129,129,155,40.4384684,-3.6982818,2021/5/01
21487,129,129,155,40.4384684,-3.6982818,2021/5/01
21488,129,129,155,40.4384684,-3.6982818,2021/5/01
21489,129,129,155,40.4384684,-3.6982818,2021/5/01
21490,129,129,155,40.4384684,-3.6982818,2021/5/01
21491,129,129,155,40.4384684,-3.6982818,2021/5/01
21492,129,129,155,40.4384684,-3.6982818,2021/5/01
21493,129,129,155,40.4384684,-3.6982818,2021/5/01
21494,129,129,155,40.4384684,-3.6982818,2021/5/01
21495,129,129,155,40.4384684,-3.6982818,2021/5/01
21496,129,129,155,40.4384684,-3.6982818,2021/5/01
21497,129,129,155,40.4384684,-3.6982818,2021/5/01
21498,74,74,154,40.4117601,-3.6765768,2021/5/01
21499,74,74,154,40.4117601,-3.6765768,2021/5/01
21500,74,74,154,40.4117601,-3.6765768,2021/5/01
21501,74,74,154,40.4117601,-3.6765768,2021/5/01
21502,74,74,154,40.4117601,-3.6765768,2021/5/01
21503,74,74,154,40.4117601,-3.6765768,2021/5/01
21504,74,74,154,40.4117601,-3.6765768,2021/5/01
21505,74,74,154,40.4117601,-3.6765768,2021/5/01
21506,74,74,154,40.4117601,-3.6765768,2021/5/01
21507,74,74,154,40.4117601,-3.6765768,2021/5/01
21508,74,74,154,40.4117601,-3.6765768,2021/5/01
21509,74,74,154,40.4117601,-3.6765768,2021/5/01
21510,74,74,154,40.4117601,-3.6765768,2021/5/01
21511,74,74,154,40.4117601,-3.6765768,2021/5/01
21512,74,74,154,40.4117601,-3.6765768,2021/5/01
21513,74,74,154,40.4117601,-3.6765768,2021/5/01
21514,74,74,154,40.4117601,-3.6765768,2021/5/01
21515,74,74,154,40.4117601,-3.6765768,2021/5/01
21516,74,74,154,40.4117601,-3.6765768,2021/5/01
21517,74,74,154,40.4117601,-3.6765768,2021/5/01
21518,74,74,154,40.4117601,-3.6765768,2021/5/01
21519,74,74,154,40.4117601,-3.6765768,2021/5/01
21520,74,74,154,40.4117601,-3.6765768,2021/5/01
21521,74,74,154,40.4117601,-3.6765768,2021/5/01
21522,74,74,154,40.4117601,-3.6765768,2021/5/01
21523,74,74,154,40.4117601,-3.6765768,2021/5/01
21524,74,74,154,40.4117601,-3.6765768,2021/5/01
21525,74,74,154,40.4117601,-3.6765768,2021/5/01
21526,74,74,154,40.4117601,-3.6765768,2021/5/01
21527,74,74,154,40.4117601,-3.6765768,2021/5/01
21528,74,74,154,40.4117601,-3.6765768,2021/5/01
21529,74,74,154,40.4117601,-3.6765768,2021/5/01
21530,74,74,154,40.4117601,-3.6765768,2021/5/01
21531,74,74,154,40.4117601,-3.6765768,2021/5/01
21532,74,74,154,40.4117601,-3.6765768,2021/5/01
21533,74,74,154,40.4117601,-3.6765768,2021/5/01
21534,74,74,154,40.4117601,-3.6765768,2021/5/01
21535,74,74,154,40.4117601,-3.6765768,2021/5/01
21536,74,74,154,40.4117601,-3.6765768,2021/5/01
21537,74,74,154,40.4117601,-3.6765768,2021/5/01
21538,74,74,154,40.4117601,-3.6765768,2021/5/01
21539,74,74,154,40.4117601,-3.6765768,2021/5/01
21540,74,74,154,40.4117601,-3.6765768,2021/5/01
21541,74,74,154,40.4117601,-3.6765768,2021/5/01
21542,74,74,154,40.4117601,-3.6765768,2021/5/01
21543,74,74,154,40.4117601,-3.6765768,2021/5/01
21544,74,74,154,40.4117601,-3.6765768,2021/5/01
21545,74,74,154,40.4117601,-3.6765768,2021/5/01
21546,74,74,154,40.4117601,-3.6765768,2021/5/01
21547,74,74,154,40.4117601,-3.6765768,2021/5/01
21548,74,74,154,40.4117601,-3.6765768,2021/5/01
21549,74,74,154,40.4117601,-3.6765768,2021/5/01
21550,74,74,154,40.4117601,-3.6765768,2021/5/01
21551,74,74,154,40.4117601,-3.6765768,2021/5/01
21552,74,74,154,40.4117601,-3.6765768,2021/5/01
21553,74,74,154,40.4117601,-3.6765768,2021/5/01
21554,74,74,154,40.4117601,-3.6765768,2021/5/01
21555,74,74,154,40.4117601,-3.6765768,2021/5/01
21556,74,74,154,40.4117601,-3.6765768,2021/5/01
21557,74,74,154,40.4117601,-3.6765768,2021/5/01
21558,74,74,154,40.4117601,-3.6765768,2021/5/01
21559,74,74,154,40.4117601,-3.6765768,2021/5/01
21560,74,74,154,40.4117601,-3.6765768,2021/5/01
21561,74,74,154,40.4117601,-3.6765768,2021/5/01
21562,74,74,154,40.4117601,-3.6765768,2021/5/01
21563,74,74,154,40.4117601,-3.6765768,2021/5/01
21564,74,74,154,40.4117601,-3.6765768,2021/5/01
21565,74,74,154,40.4117601,-3.6765768,2021/5/01
21566,74,74,154,40.4117601,-3.6765768,2021/5/01
21567,74,74,154,40.4117601,-3.6765768,2021/5/01
21568,74,74,154,40.4117601,-3.6765768,2021/5/01
21569,74,74,154,40.4117601,-3.6765768,2021/5/01
21570,74,74,154,40.4117601,-3.6765768,2021/5/01
21571,74,74,154,40.4117601,-3.6765768,2021/5/01
21572,74,74,154,40.4117601,-3.6765768,2021/5/01
21573,74,74,154,40.4117601,-3.6765768,2021/5/01
21574,74,74,154,40.4117601,-3.6765768,2021/5/01
21575,74,74,154,40.4117601,-3.6765768,2021/5/01
21576,74,74,154,40.4117601,-3.6765768,2021/5/01
21577,74,74,154,40.4117601,-3.6765768,2021/5/01
21578,74,74,154,40.4117601,-3.6765768,2021/5/01
21579,74,74,154,40.4117601,-3.6765768,2021/5/01
21580,74,74,154,40.4117601,-3.6765768,2021/5/01
21581,74,74,154,40.4117601,-3.6765768,2021/5/01
21582,74,74,154,40.4117601,-3.6765768,2021/5/01
21583,74,74,154,40.4117601,-3.6765768,2021/5/01
21584,74,74,154,40.4117601,-3.6765768,2021/5/01
21585,74,74,154,40.4117601,-3.6765768,2021/5/01
21586,74,74,154,40.4117601,-3.6765768,2021/5/01
21587,74,74,154,40.4117601,-3.6765768,2021/5/01
21588,74,74,154,40.4117601,-3.6765768,2021/5/01
21589,74,74,154,40.4117601,-3.6765768,2021/5/01
21590,74,74,154,40.4117601,-3.6765768,2021/5/01
21591,74,74,154,40.4117601,-3.6765768,2021/5/01
21592,74,74,154,40.4117601,-3.6765768,2021/5/01
21593,74,74,154,40.4117601,-3.6765768,2021/5/01
21594,74,74,154,40.4117601,-3.6765768,2021/5/01
21595,74,74,154,40.4117601,-3.6765768,2021/5/01
21596,74,74,154,40.4117601,-3.6765768,2021/5/01
21597,74,74,154,40.4117601,-3.6765768,2021/5/01
21598,74,74,154,40.4117601,-3.6765768,2021/5/01
21599,74,74,154,40.4117601,-3.6765768,2021/5/01
21600,74,74,154,40.4117601,-3.6765768,2021/5/01
21601,74,74,154,40.4117601,-3.6765768,2021/5/01
21602,74,74,154,40.4117601,-3.6765768,2021/5/01
21603,74,74,154,40.4117601,-3.6765768,2021/5/01
21604,74,74,154,40.4117601,-3.6765768,2021/5/01
21605,74,74,154,40.4117601,-3.6765768,2021/5/01
21606,74,74,154,40.4117601,-3.6765768,2021/5/01
21607,74,74,154,40.4117601,-3.6765768,2021/5/01
21608,74,74,154,40.4117601,-3.6765768,2021/5/01
21609,74,74,154,40.4117601,-3.6765768,2021/5/01
21610,74,74,154,40.4117601,-3.6765768,2021/5/01
21611,74,74,154,40.4117601,-3.6765768,2021/5/01
21612,74,74,154,40.4117601,-3.6765768,2021/5/01
21613,74,74,154,40.4117601,-3.6765768,2021/5/01
21614,74,74,154,40.4117601,-3.6765768,2021/5/01
21615,74,74,154,40.4117601,-3.6765768,2021/5/01
21616,74,74,154,40.4117601,-3.6765768,2021/5/01
21617,74,74,154,40.4117601,-3.6765768,2021/5/01
21618,74,74,154,40.4117601,-3.6765768,2021/5/01
21619,74,74,154,40.4117601,-3.6765768,2021/5/01
21620,74,74,154,40.4117601,-3.6765768,2021/5/01
21621,74,74,154,40.4117601,-3.6765768,2021/5/01
21622,74,74,154,40.4117601,-3.6765768,2021/5/01
21623,74,74,154,40.4117601,-3.6765768,2021/5/01
21624,74,74,154,40.4117601,-3.6765768,2021/5/01
21625,74,74,154,40.4117601,-3.6765768,2021/5/01
21626,74,74,154,40.4117601,-3.6765768,2021/5/01
21627,74,74,154,40.4117601,-3.6765768,2021/5/01
21628,74,74,154,40.4117601,-3.6765768,2021/5/01
21629,74,74,154,40.4117601,-3.6765768,2021/5/01
21630,74,74,154,40.4117601,-3.6765768,2021/5/01
21631,74,74,154,40.4117601,-3.6765768,2021/5/01
21632,74,74,154,40.4117601,-3.6765768,2021/5/01
21633,74,74,154,40.4117601,-3.6765768,2021/5/01
21634,74,74,154,40.4117601,-3.6765768,2021/5/01
21635,74,74,154,40.4117601,-3.6765768,2021/5/01
21636,74,74,154,40.4117601,-3.6765768,2021/5/01
21637,74,74,154,40.4117601,-3.6765768,2021/5/01
21638,74,74,154,40.4117601,-3.6765768,2021/5/01
21639,74,74,154,40.4117601,-3.6765768,2021/5/01
21640,74,74,154,40.4117601,-3.6765768,2021/5/01
21641,74,74,154,40.4117601,-3.6765768,2021/5/01
21642,74,74,154,40.4117601,-3.6765768,2021/5/01
21643,74,74,154,40.4117601,-3.6765768,2021/5/01
21644,74,74,154,40.4117601,-3.6765768,2021/5/01
21645,74,74,154,40.4117601,-3.6765768,2021/5/01
21646,74,74,154,40.4117601,-3.6765768,2021/5/01
21647,74,74,154,40.4117601,-3.6765768,2021/5/01
21648,74,74,154,40.4117601,-3.6765768,2021/5/01
21649,74,74,154,40.4117601,-3.6765768,2021/5/01
21650,74,74,154,40.4117601,-3.6765768,2021/5/01
21651,74,74,154,40.4117601,-3.6765768,2021/5/01
21652,79,79,154,40.4050482,-3.6805524,2021/5/01
21653,79,79,154,40.4050482,-3.6805524,2021/5/01
21654,79,79,154,40.4050482,-3.6805524,2021/5/01
21655,79,79,154,40.4050482,-3.6805524,2021/5/01
21656,79,79,154,40.4050482,-3.6805524,2021/5/01
21657,79,79,154,40.4050482,-3.6805524,2021/5/01
21658,79,79,154,40.4050482,-3.6805524,2021/5/01
21659,79,79,154,40.4050482,-3.6805524,2021/5/01
21660,79,79,154,40.4050482,-3.6805524,2021/5/01
21661,79,79,154,40.4050482,-3.6805524,2021/5/01
21662,79,79,154,40.4050482,-3.6805524,2021/5/01
21663,79,79,154,40.4050482,-3.6805524,2021/5/01
21664,79,79,154,40.4050482,-3.6805524,2021/5/01
21665,79,79,154,40.4050482,-3.6805524,2021/5/01
21666,79,79,154,40.4050482,-3.6805524,2021/5/01
21667,79,79,154,40.4050482,-3.6805524,2021/5/01
21668,79,79,154,40.4050482,-3.6805524,2021/5/01
21669,79,79,154,40.4050482,-3.6805524,2021/5/01
21670,79,79,154,40.4050482,-3.6805524,2021/5/01
21671,79,79,154,40.4050482,-3.6805524,2021/5/01
21672,79,79,154,40.4050482,-3.6805524,2021/5/01
21673,79,79,154,40.4050482,-3.6805524,2021/5/01
21674,79,79,154,40.4050482,-3.6805524,2021/5/01
21675,79,79,154,40.4050482,-3.6805524,2021/5/01
21676,79,79,154,40.4050482,-3.6805524,2021/5/01
21677,79,79,154,40.4050482,-3.6805524,2021/5/01
21678,79,79,154,40.4050482,-3.6805524,2021/5/01
21679,79,79,154,40.4050482,-3.6805524,2021/5/01
21680,79,79,154,40.4050482,-3.6805524,2021/5/01
21681,79,79,154,40.4050482,-3.6805524,2021/5/01
21682,79,79,154,40.4050482,-3.6805524,2021/5/01
21683,79,79,154,40.4050482,-3.6805524,2021/5/01
21684,79,79,154,40.4050482,-3.6805524,2021/5/01
21685,79,79,154,40.4050482,-3.6805524,2021/5/01
21686,79,79,154,40.4050482,-3.6805524,2021/5/01
21687,79,79,154,40.4050482,-3.6805524,2021/5/01
21688,79,79,154,40.4050482,-3.6805524,2021/5/01
21689,79,79,154,40.4050482,-3.6805524,2021/5/01
21690,79,79,154,40.4050482,-3.6805524,2021/5/01
21691,79,79,154,40.4050482,-3.6805524,2021/5/01
21692,79,79,154,40.4050482,-3.6805524,2021/5/01
21693,79,79,154,40.4050482,-3.6805524,2021/5/01
21694,79,79,154,40.4050482,-3.6805524,2021/5/01
21695,79,79,154,40.4050482,-3.6805524,2021/5/01
21696,79,79,154,40.4050482,-3.6805524,2021/5/01
21697,79,79,154,40.4050482,-3.6805524,2021/5/01
21698,79,79,154,40.4050482,-3.6805524,2021/5/01
21699,79,79,154,40.4050482,-3.6805524,2021/5/01
21700,79,79,154,40.4050482,-3.6805524,2021/5/01
21701,79,79,154,40.4050482,-3.6805524,2021/5/01
21702,79,79,154,40.4050482,-3.6805524,2021/5/01
21703,79,79,154,40.4050482,-3.6805524,2021/5/01
21704,79,79,154,40.4050482,-3.6805524,2021/5/01
21705,79,79,154,40.4050482,-3.6805524,2021/5/01
21706,79,79,154,40.4050482,-3.6805524,2021/5/01
21707,79,79,154,40.4050482,-3.6805524,2021/5/01
21708,79,79,154,40.4050482,-3.6805524,2021/5/01
21709,79,79,154,40.4050482,-3.6805524,2021/5/01
21710,79,79,154,40.4050482,-3.6805524,2021/5/01
21711,79,79,154,40.4050482,-3.6805524,2021/5/01
21712,79,79,154,40.4050482,-3.6805524,2021/5/01
21713,79,79,154,40.4050482,-3.6805524,2021/5/01
21714,79,79,154,40.4050482,-3.6805524,2021/5/01
21715,79,79,154,40.4050482,-3.6805524,2021/5/01
21716,79,79,154,40.4050482,-3.6805524,2021/5/01
21717,79,79,154,40.4050482,-3.6805524,2021/5/01
21718,79,79,154,40.4050482,-3.6805524,2021/5/01
21719,79,79,154,40.4050482,-3.6805524,2021/5/01
21720,79,79,154,40.4050482,-3.6805524,2021/5/01
21721,79,79,154,40.4050482,-3.6805524,2021/5/01
21722,79,79,154,40.4050482,-3.6805524,2021/5/01
21723,79,79,154,40.4050482,-3.6805524,2021/5/01
21724,79,79,154,40.4050482,-3.6805524,2021/5/01
21725,79,79,154,40.4050482,-3.6805524,2021/5/01
21726,79,79,154,40.4050482,-3.6805524,2021/5/01
21727,79,79,154,40.4050482,-3.6805524,2021/5/01
21728,79,79,154,40.4050482,-3.6805524,2021/5/01
21729,79,79,154,40.4050482,-3.6805524,2021/5/01
21730,79,79,154,40.4050482,-3.6805524,2021/5/01
21731,79,79,154,40.4050482,-3.6805524,2021/5/01
21732,79,79,154,40.4050482,-3.6805524,2021/5/01
21733,79,79,154,40.4050482,-3.6805524,2021/5/01
21734,79,79,154,40.4050482,-3.6805524,2021/5/01
21735,79,79,154,40.4050482,-3.6805524,2021/5/01
21736,79,79,154,40.4050482,-3.6805524,2021/5/01
21737,79,79,154,40.4050482,-3.6805524,2021/5/01
21738,79,79,154,40.4050482,-3.6805524,2021/5/01
21739,79,79,154,40.4050482,-3.6805524,2021/5/01
21740,79,79,154,40.4050482,-3.6805524,2021/5/01
21741,79,79,154,40.4050482,-3.6805524,2021/5/01
21742,79,79,154,40.4050482,-3.6805524,2021/5/01
21743,79,79,154,40.4050482,-3.6805524,2021/5/01
21744,79,79,154,40.4050482,-3.6805524,2021/5/01
21745,79,79,154,40.4050482,-3.6805524,2021/5/01
21746,79,79,154,40.4050482,-3.6805524,2021/5/01
21747,79,79,154,40.4050482,-3.6805524,2021/5/01
21748,79,79,154,40.4050482,-3.6805524,2021/5/01
21749,79,79,154,40.4050482,-3.6805524,2021/5/01
21750,79,79,154,40.4050482,-3.6805524,2021/5/01
21751,79,79,154,40.4050482,-3.6805524,2021/5/01
21752,79,79,154,40.4050482,-3.6805524,2021/5/01
21753,79,79,154,40.4050482,-3.6805524,2021/5/01
21754,79,79,154,40.4050482,-3.6805524,2021/5/01
21755,79,79,154,40.4050482,-3.6805524,2021/5/01
21756,79,79,154,40.4050482,-3.6805524,2021/5/01
21757,79,79,154,40.4050482,-3.6805524,2021/5/01
21758,79,79,154,40.4050482,-3.6805524,2021/5/01
21759,79,79,154,40.4050482,-3.6805524,2021/5/01
21760,79,79,154,40.4050482,-3.6805524,2021/5/01
21761,79,79,154,40.4050482,-3.6805524,2021/5/01
21762,79,79,154,40.4050482,-3.6805524,2021/5/01
21763,79,79,154,40.4050482,-3.6805524,2021/5/01
21764,79,79,154,40.4050482,-3.6805524,2021/5/01
21765,79,79,154,40.4050482,-3.6805524,2021/5/01
21766,79,79,154,40.4050482,-3.6805524,2021/5/01
21767,79,79,154,40.4050482,-3.6805524,2021/5/01
21768,79,79,154,40.4050482,-3.6805524,2021/5/01
21769,79,79,154,40.4050482,-3.6805524,2021/5/01
21770,79,79,154,40.4050482,-3.6805524,2021/5/01
21771,79,79,154,40.4050482,-3.6805524,2021/5/01
21772,79,79,154,40.4050482,-3.6805524,2021/5/01
21773,79,79,154,40.4050482,-3.6805524,2021/5/01
21774,79,79,154,40.4050482,-3.6805524,2021/5/01
21775,79,79,154,40.4050482,-3.6805524,2021/5/01
21776,79,79,154,40.4050482,-3.6805524,2021/5/01
21777,79,79,154,40.4050482,-3.6805524,2021/5/01
21778,79,79,154,40.4050482,-3.6805524,2021/5/01
21779,79,79,154,40.4050482,-3.6805524,2021/5/01
21780,79,79,154,40.4050482,-3.6805524,2021/5/01
21781,79,79,154,40.4050482,-3.6805524,2021/5/01
21782,79,79,154,40.4050482,-3.6805524,2021/5/01
21783,79,79,154,40.4050482,-3.6805524,2021/5/01
21784,79,79,154,40.4050482,-3.6805524,2021/5/01
21785,79,79,154,40.4050482,-3.6805524,2021/5/01
21786,79,79,154,40.4050482,-3.6805524,2021/5/01
21787,79,79,154,40.4050482,-3.6805524,2021/5/01
21788,79,79,154,40.4050482,-3.6805524,2021/5/01
21789,79,79,154,40.4050482,-3.6805524,2021/5/01
21790,79,79,154,40.4050482,-3.6805524,2021/5/01
21791,79,79,154,40.4050482,-3.6805524,2021/5/01
21792,79,79,154,40.4050482,-3.6805524,2021/5/01
21793,79,79,154,40.4050482,-3.6805524,2021/5/01
21794,79,79,154,40.4050482,-3.6805524,2021/5/01
21795,79,79,154,40.4050482,-3.6805524,2021/5/01
21796,79,79,154,40.4050482,-3.6805524,2021/5/01
21797,79,79,154,40.4050482,-3.6805524,2021/5/01
21798,79,79,154,40.4050482,-3.6805524,2021/5/01
21799,79,79,154,40.4050482,-3.6805524,2021/5/01
21800,79,79,154,40.4050482,-3.6805524,2021/5/01
21801,79,79,154,40.4050482,-3.6805524,2021/5/01
21802,79,79,154,40.4050482,-3.6805524,2021/5/01
21803,79,79,154,40.4050482,-3.6805524,2021/5/01
21804,79,79,154,40.4050482,-3.6805524,2021/5/01
21805,79,79,154,40.4050482,-3.6805524,2021/5/01
21806,46,46,150,40.4054496,-3.7071178,2021/5/01
21807,46,46,150,40.4054496,-3.7071178,2021/5/01
21808,46,46,150,40.4054496,-3.7071178,2021/5/01
21809,46,46,150,40.4054496,-3.7071178,2021/5/01
21810,46,46,150,40.4054496,-3.7071178,2021/5/01
21811,46,46,150,40.4054496,-3.7071178,2021/5/01
21812,46,46,150,40.4054496,-3.7071178,2021/5/01
21813,46,46,150,40.4054496,-3.7071178,2021/5/01
21814,46,46,150,40.4054496,-3.7071178,2021/5/01
21815,46,46,150,40.4054496,-3.7071178,2021/5/01
21816,46,46,150,40.4054496,-3.7071178,2021/5/01
21817,46,46,150,40.4054496,-3.7071178,2021/5/01
21818,46,46,150,40.4054496,-3.7071178,2021/5/01
21819,46,46,150,40.4054496,-3.7071178,2021/5/01
21820,46,46,150,40.4054496,-3.7071178,2021/5/01
21821,46,46,150,40.4054496,-3.7071178,2021/5/01
21822,46,46,150,40.4054496,-3.7071178,2021/5/01
21823,46,46,150,40.4054496,-3.7071178,2021/5/01
21824,46,46,150,40.4054496,-3.7071178,2021/5/01
21825,46,46,150,40.4054496,-3.7071178,2021/5/01
21826,46,46,150,40.4054496,-3.7071178,2021/5/01
21827,46,46,150,40.4054496,-3.7071178,2021/5/01
21828,46,46,150,40.4054496,-3.7071178,2021/5/01
21829,46,46,150,40.4054496,-3.7071178,2021/5/01
21830,46,46,150,40.4054496,-3.7071178,2021/5/01
21831,46,46,150,40.4054496,-3.7071178,2021/5/01
21832,46,46,150,40.4054496,-3.7071178,2021/5/01
21833,46,46,150,40.4054496,-3.7071178,2021/5/01
21834,46,46,150,40.4054496,-3.7071178,2021/5/01
21835,46,46,150,40.4054496,-3.7071178,2021/5/01
21836,46,46,150,40.4054496,-3.7071178,2021/5/01
21837,46,46,150,40.4054496,-3.7071178,2021/5/01
21838,46,46,150,40.4054496,-3.7071178,2021/5/01
21839,46,46,150,40.4054496,-3.7071178,2021/5/01
21840,46,46,150,40.4054496,-3.7071178,2021/5/01
21841,46,46,150,40.4054496,-3.7071178,2021/5/01
21842,46,46,150,40.4054496,-3.7071178,2021/5/01
21843,46,46,150,40.4054496,-3.7071178,2021/5/01
21844,46,46,150,40.4054496,-3.7071178,2021/5/01
21845,46,46,150,40.4054496,-3.7071178,2021/5/01
21846,46,46,150,40.4054496,-3.7071178,2021/5/01
21847,46,46,150,40.4054496,-3.7071178,2021/5/01
21848,46,46,150,40.4054496,-3.7071178,2021/5/01
21849,46,46,150,40.4054496,-3.7071178,2021/5/01
21850,46,46,150,40.4054496,-3.7071178,2021/5/01
21851,46,46,150,40.4054496,-3.7071178,2021/5/01
21852,46,46,150,40.4054496,-3.7071178,2021/5/01
21853,46,46,150,40.4054496,-3.7071178,2021/5/01
21854,46,46,150,40.4054496,-3.7071178,2021/5/01
21855,46,46,150,40.4054496,-3.7071178,2021/5/01
21856,46,46,150,40.4054496,-3.7071178,2021/5/01
21857,46,46,150,40.4054496,-3.7071178,2021/5/01
21858,46,46,150,40.4054496,-3.7071178,2021/5/01
21859,46,46,150,40.4054496,-3.7071178,2021/5/01
21860,46,46,150,40.4054496,-3.7071178,2021/5/01
21861,46,46,150,40.4054496,-3.7071178,2021/5/01
21862,46,46,150,40.4054496,-3.7071178,2021/5/01
21863,46,46,150,40.4054496,-3.7071178,2021/5/01
21864,46,46,150,40.4054496,-3.7071178,2021/5/01
21865,46,46,150,40.4054496,-3.7071178,2021/5/01
21866,46,46,150,40.4054496,-3.7071178,2021/5/01
21867,46,46,150,40.4054496,-3.7071178,2021/5/01
21868,46,46,150,40.4054496,-3.7071178,2021/5/01
21869,46,46,150,40.4054496,-3.7071178,2021/5/01
21870,46,46,150,40.4054496,-3.7071178,2021/5/01
21871,46,46,150,40.4054496,-3.7071178,2021/5/01
21872,46,46,150,40.4054496,-3.7071178,2021/5/01
21873,46,46,150,40.4054496,-3.7071178,2021/5/01
21874,46,46,150,40.4054496,-3.7071178,2021/5/01
21875,46,46,150,40.4054496,-3.7071178,2021/5/01
21876,46,46,150,40.4054496,-3.7071178,2021/5/01
21877,46,46,150,40.4054496,-3.7071178,2021/5/01
21878,46,46,150,40.4054496,-3.7071178,2021/5/01
21879,46,46,150,40.4054496,-3.7071178,2021/5/01
21880,46,46,150,40.4054496,-3.7071178,2021/5/01
21881,46,46,150,40.4054496,-3.7071178,2021/5/01
21882,46,46,150,40.4054496,-3.7071178,2021/5/01
21883,46,46,150,40.4054496,-3.7071178,2021/5/01
21884,46,46,150,40.4054496,-3.7071178,2021/5/01
21885,46,46,150,40.4054496,-3.7071178,2021/5/01
21886,46,46,150,40.4054496,-3.7071178,2021/5/01
21887,46,46,150,40.4054496,-3.7071178,2021/5/01
21888,46,46,150,40.4054496,-3.7071178,2021/5/01
21889,46,46,150,40.4054496,-3.7071178,2021/5/01
21890,46,46,150,40.4054496,-3.7071178,2021/5/01
21891,46,46,150,40.4054496,-3.7071178,2021/5/01
21892,46,46,150,40.4054496,-3.7071178,2021/5/01
21893,46,46,150,40.4054496,-3.7071178,2021/5/01
21894,46,46,150,40.4054496,-3.7071178,2021/5/01
21895,46,46,150,40.4054496,-3.7071178,2021/5/01
21896,46,46,150,40.4054496,-3.7071178,2021/5/01
21897,46,46,150,40.4054496,-3.7071178,2021/5/01
21898,46,46,150,40.4054496,-3.7071178,2021/5/01
21899,46,46,150,40.4054496,-3.7071178,2021/5/01
